,,Rainfall_mm,Rainfall_mm,Rainfall_mm,SPI_1M,SPI_1M,SPI_1M,SPI_3M,SPI_3M,SPI_3M,SPI_6M,SPI_6M,SPI_6M,SPI_12M,SPI_12M,SPI_12M
,,sum,mean,std,mean,min,max,mean,min,max,mean,min,max,mean,min,max
City,Year,,,,,,,,,,,,,,,
Berlin,2015,1178.11,98.18,50.05,0.19,-1.39,1.11,0.17,-0.9,0.94,0.28,-0.21,0.56,0.2,0.2,0.2
Berlin,2016,1097.5,91.46,54.92,0.07,-1.58,1.0,0.07,-1.42,1.77,0.23,-1.56,1.36,0.55,-0.21,1.17
Berlin,2017,900.22,75.02,64.13,-0.56,-3.72,1.03,-0.84,-2.34,0.5,-1.22,-2.11,-0.3,-1.51,-2.19,-0.28
Berlin,2018,1314.16,109.51,61.19,0.33,-1.14,1.23,0.35,-1.7,1.63,0.06,-1.76,1.99,-0.72,-2.09,0.84
Berlin,2019,1254.43,104.54,59.83,0.11,-2.91,1.24,0.3,-1.25,1.85,0.41,-0.64,1.17,0.84,0.16,1.53
Berlin,2020,1247.71,103.98,59.54,0.22,-1.65,1.22,0.5,-0.75,2.27,0.78,-0.89,2.41,1.1,0.53,1.43
Berlin,2021,1215.63,101.3,56.47,0.21,-1.6,1.1,0.07,-1.51,1.36,0.08,-1.52,1.45,-0.21,-0.79,0.5
Berlin,2022,1118.3,93.19,45.36,0.17,-0.91,0.85,0.23,-0.79,0.81,0.33,-0.32,0.98,0.55,-0.1,1.11
Berlin,2023,816.89,68.07,58.15,-0.43,-2.33,1.12,-0.81,-2.43,0.87,-0.83,-2.1,0.51,-0.62,-1.79,0.56
Cologne,2015,945.83,78.82,68.45,-0.49,-2.36,1.11,-1.25,-3.11,0.22,-1.94,-2.88,-1.28,-2.83,-2.83,-2.83
Cologne,2016,1302.5,108.54,52.61,0.15,-0.95,0.99,0.12,-1.31,1.24,-0.09,-1.44,1.37,-0.9,-2.45,0.41
Cologne,2017,1410.92,117.58,52.8,0.23,-1.61,1.13,0.32,-0.7,1.94,0.42,-0.88,1.72,0.74,0.45,1.13
Cologne,2018,1211.78,100.98,60.19,-0.04,-1.96,1.07,-0.28,-1.73,1.35,-0.44,-1.01,0.74,-0.79,-1.32,0.75
Cologne,2019,1505.75,125.48,48.96,0.37,-0.88,1.02,0.75,-0.72,1.58,1.06,-0.08,1.88,1.01,-0.95,2.07
Cologne,2020,1533.7,127.81,50.87,0.39,-1.05,1.12,0.33,-1.83,1.7,0.57,-0.75,2.16,0.93,0.09,1.37
Cologne,2021,1328.4,110.7,67.63,0.0,-2.3,1.1,0.03,-1.83,1.37,-0.28,-1.4,0.94,-0.29,-1.34,1.39
Cologne,2022,1106.02,92.17,60.03,-0.16,-1.86,0.92,-0.18,-1.22,0.95,-0.06,-1.52,0.61,0.04,-1.55,1.15
Cologne,2023,1310.97,109.25,63.3,0.01,-2.29,0.99,-0.02,-2.3,1.39,-0.04,-2.07,1.1,-0.5,-1.2,0.69
Dresden,2015,1601.16,133.43,42.09,0.51,-1.16,1.07,0.67,-0.41,1.49,1.06,0.42,1.63,1.66,1.66,1.66
Dresden,2016,885.4,73.78,47.42,-0.38,-1.79,1.07,-0.73,-1.55,0.55,-0.88,-2.01,-0.25,-0.65,-1.68,1.17
Dresden,2017,1312.19,109.35,52.71,0.18,-0.96,1.13,0.16,-1.48,1.15,0.24,-0.51,0.7,0.08,-1.07,0.63
Dresden,2018,1174.04,97.84,51.92,-0.02,-1.67,0.89,-0.06,-1.01,1.25,-0.13,-1.07,0.96,-0.16,-0.67,0.31
Dresden,2019,1028.92,85.74,67.64,-0.44,-2.46,1.05,-0.6,-3.11,0.93,-1.0,-1.76,0.41,-1.2,-2.42,-0.35
Dresden,2020,1487.12,123.93,69.15,0.24,-1.89,1.23,0.35,-1.6,1.7,0.64,-0.95,1.88,1.02,-0.03,1.39
Dresden,2021,1075.76,89.65,64.88,-0.32,-2.67,1.23,-0.39,-2.31,1.63,-0.38,-2.96,1.8,0.06,-0.65,1.17
Dresden,2022,1306.36,108.86,58.42,-0.03,-2.95,0.99,0.11,-1.19,0.99,0.07,-0.77,1.18,-0.63,-2.49,0.5
Dresden,2023,1484.01,123.67,49.73,0.39,-0.77,1.22,0.61,-0.51,1.38,0.84,0.12,1.49,1.33,0.74,1.66
Dusseldorf,2015,831.64,69.3,49.84,-0.32,-1.8,1.29,-1.2,-1.98,0.05,-1.69,-2.18,-1.4,-2.31,-2.31,-2.31
Dusseldorf,2016,1308.63,109.05,35.96,0.38,-0.88,1.13,0.48,-0.74,1.43,0.42,-0.67,1.05,-0.23,-1.73,1.3
Dusseldorf,2017,949.74,79.14,50.78,-0.15,-1.24,1.18,-0.38,-2.3,1.26,-0.61,-1.96,0.51,-0.41,-1.42,0.82
Dusseldorf,2018,1034.71,86.23,55.98,-0.26,-2.9,0.98,-0.39,-1.32,0.98,-0.46,-1.6,0.59,-1.08,-1.73,-0.18
Dusseldorf,2019,1405.08,117.09,57.7,0.38,-1.59,1.15,0.9,0.07,2.01,1.02,0.1,2.06,1.16,-0.26,2.25
Dusseldorf,2020,1185.81,98.82,68.96,0.0,-1.69,1.31,0.08,-1.61,1.36,0.32,-0.74,1.05,0.57,-0.05,1.01
Dusseldorf,2021,1067.15,88.93,49.7,0.03,-1.67,1.36,-0.36,-1.6,1.59,-0.33,-2.31,1.01,-0.07,-1.13,1.14
Dusseldorf,2022,1131.48,94.29,62.03,-0.24,-3.23,1.01,0.09,-1.3,1.41,-0.27,-1.45,0.68,-0.65,-1.81,0.33
Dusseldorf,2023,1348.79,112.4,50.48,0.35,-1.07,1.0,0.58,-0.68,1.76,0.89,-0.56,2.01,0.9,-0.21,1.68
Frankfurt,2015,1031.89,85.99,41.36,0.03,-1.61,0.96,-0.25,-1.21,0.7,-0.38,-0.85,0.25,-0.98,-0.98,-0.98
Frankfurt,2016,1161.61,96.8,55.78,0.1,-1.75,1.26,0.12,-1.85,1.82,0.2,-1.56,1.37,-0.18,-1.11,0.74
Frankfurt,2017,1132.42,94.37,63.08,0.04,-1.62,1.32,-0.27,-2.27,1.03,-0.6,-1.94,0.67,-0.61,-1.61,1.05
Frankfurt,2018,996.3,83.02,47.82,-0.03,-1.52,1.3,-0.16,-1.48,1.76,-0.52,-2.26,1.08,-0.59,-2.0,0.3
Frankfurt,2019,1092.4,91.03,66.41,-0.12,-2.59,1.29,-0.3,-1.87,1.13,-0.3,-1.75,1.04,-0.78,-2.0,0.31
Frankfurt,2020,1427.24,118.94,61.87,0.4,-1.27,1.26,0.66,-0.52,2.34,0.98,0.0,1.85,0.98,0.08,2.32
Frankfurt,2021,1215.56,101.3,54.51,0.13,-2.57,1.28,0.32,-1.53,1.71,0.53,-1.0,2.35,1.38,0.52,2.73
Frankfurt,2022,1052.9,87.74,65.51,-0.18,-2.91,1.31,-0.14,-2.8,1.52,0.01,-1.25,2.31,0.23,-0.79,1.21
Frankfurt,2023,1089.91,90.83,63.57,-0.22,-2.86,1.14,-0.02,-1.04,1.02,-0.07,-0.86,1.38,-0.36,-1.78,1.04
Hamburg,2015,1600.08,133.34,63.04,0.47,-1.69,1.23,0.8,-0.64,1.88,1.14,-0.12,2.19,1.61,1.61,1.61
Hamburg,2016,1135.84,94.65,52.62,-0.09,-2.86,0.85,0.21,-0.29,1.21,0.47,-0.41,2.16,1.18,-0.32,1.9
Hamburg,2017,965.85,80.49,63.06,-0.44,-3.02,1.13,-0.59,-2.75,0.72,-0.66,-1.39,0.23,-0.87,-1.29,-0.42
Hamburg,2018,1237.14,103.09,60.65,0.07,-2.05,1.25,-0.1,-1.33,1.28,-0.32,-1.73,0.59,-0.66,-1.39,0.14
Hamburg,2019,1354.34,112.86,56.76,0.28,-0.85,1.18,0.33,-0.67,1.66,0.45,-1.0,1.49,0.84,0.5,1.48
Hamburg,2020,955.35,79.61,61.7,-0.37,-2.2,1.18,-0.65,-3.41,1.0,-1.03,-3.27,0.82,-1.24,-2.08,-0.07
Hamburg,2021,1404.51,117.04,51.54,0.35,-0.79,1.17,0.55,-0.49,1.79,0.79,-0.08,1.55,0.54,-0.8,1.32
Hamburg,2022,1163.0,96.92,63.99,-0.05,-1.74,1.16,-0.33,-2.89,0.94,-0.61,-1.9,0.68,-0.23,-1.31,0.91
Hamburg,2023,1131.36,94.28,56.99,-0.07,-2.17,1.04,-0.04,-1.95,1.03,0.25,-1.13,1.24,0.3,-0.44,1.25
Hanover,2015,1045.49,87.12,50.15,-0.1,-1.72,1.06,-0.49,-1.39,0.39,-0.93,-1.48,-0.14,-0.8,-0.8,-0.8
Hanover,2016,1444.25,120.35,52.7,0.4,-2.02,1.39,0.6,-1.13,1.72,0.53,-1.33,2.04,-0.22,-1.84,1.57
Hanover,2017,1291.48,107.62,46.86,0.3,-0.89,1.2,0.66,-0.8,2.23,1.01,-0.18,2.18,1.79,0.72,2.42
Hanover,2018,1145.94,95.5,50.95,0.06,-1.33,1.32,0.01,-0.73,0.63,-0.02,-1.08,0.81,0.14,-0.43,0.67
Hanover,2019,1123.96,93.66,61.71,-0.01,-1.22,1.35,-0.38,-1.92,1.44,-0.77,-2.58,0.81,-0.81,-1.8,0.1
Hanover,2020,1121.43,93.45,55.12,-0.01,-1.67,1.11,0.23,-0.92,1.87,0.43,-0.98,1.34,0.19,-0.7,1.05
Hanover,2021,1121.64,93.47,60.94,-0.17,-3.72,1.16,-0.12,-2.57,1.6,-0.1,-2.0,1.16,-0.3,-1.16,0.16
Hanover,2022,1007.16,83.93,61.2,-0.24,-2.3,1.26,-0.4,-2.46,0.86,-0.78,-1.54,0.27,-0.86,-1.64,-0.02
Hanover,2023,1153.03,96.09,56.94,-0.0,-2.49,1.4,-0.18,-3.07,1.72,0.23,-1.68,1.66,0.15,-1.03,1.61
Leipzig,2015,1436.82,119.74,56.99,0.33,-1.95,1.28,0.61,-0.58,1.61,0.75,-0.12,1.84,1.05,1.05,1.05
Leipzig,2016,1239.47,103.29,51.94,0.15,-1.06,1.19,0.15,-0.65,0.9,0.2,-0.55,0.8,0.52,-0.06,1.61
Leipzig,2017,1475.08,122.92,56.44,0.31,-2.64,1.22,0.51,-0.85,1.58,0.47,-0.24,1.8,0.31,-0.54,1.33
Leipzig,2018,970.61,80.88,50.99,-0.28,-2.32,1.15,-0.34,-2.32,0.98,0.11,-1.2,1.47,0.53,-1.03,1.23
Leipzig,2019,1419.58,118.3,61.8,0.29,-1.6,1.09,0.32,-1.97,1.37,0.13,-2.04,1.52,-0.18,-1.46,0.98
Leipzig,2020,1418.02,118.17,76.77,0.11,-2.35,1.28,0.34,-2.23,1.46,0.65,-0.21,1.46,1.14,0.4,1.68
Leipzig,2021,785.17,65.43,58.23,-0.55,-1.74,1.18,-0.76,-2.41,1.63,-0.76,-2.41,1.21,-0.16,-2.05,1.56
Leipzig,2022,1163.23,96.94,60.55,0.04,-1.23,1.24,-0.17,-1.73,1.69,-0.24,-1.93,1.36,-0.77,-2.12,-0.11
Leipzig,2023,939.66,78.31,56.52,-0.31,-1.83,1.05,-0.54,-1.44,-0.1,-0.98,-1.77,-0.5,-1.48,-2.15,-0.38
Munich,2015,1101.44,91.79,49.4,-0.02,-2.61,1.16,0.02,-0.72,1.08,-0.13,-0.61,0.38,-0.38,-0.38,-0.38
Munich,2016,1092.13,91.01,70.53,-0.21,-2.34,1.18,-0.15,-2.48,1.22,0.21,-1.29,1.25,0.56,-0.43,1.4
Munich,2017,1297.03,108.09,66.51,-0.02,-3.47,1.18,-0.03,-1.58,1.45,-0.37,-1.3,1.39,-0.9,-1.86,0.66
Munich,2018,1040.17,86.68,56.26,-0.07,-1.61,1.15,-0.28,-1.98,1.45,-0.31,-1.79,1.52,0.12,-0.94,0.67
Munich,2019,1326.71,110.56,68.51,0.21,-1.43,1.2,0.15,-1.91,1.74,0.44,-1.93,2.31,0.77,-0.55,1.57
Munich,2020,1281.57,106.8,51.45,0.27,-0.92,1.09,0.28,-0.24,0.85,0.15,-0.59,0.77,-0.04,-1.01,0.63
Munich,2021,1009.51,84.13,59.97,-0.23,-2.72,1.15,-0.38,-3.43,0.96,-0.43,-2.31,0.82,-0.4,-0.92,0.72
Munich,2022,871.0,72.58,55.11,-0.33,-1.79,0.97,-0.66,-1.67,0.61,-0.81,-2.48,0.09,-1.05,-2.01,-0.12
Munich,2023,1699.19,141.6,62.72,0.61,-0.67,1.21,1.07,-0.03,1.7,1.2,-0.28,1.97,0.97,-0.67,3.01
Stuttgart,2015,1077.23,89.77,60.67,-0.1,-1.81,1.25,-0.3,-1.71,0.91,-0.43,-2.18,1.1,-0.57,-0.57,-0.57
Stuttgart,2016,1456.94,121.41,55.55,0.4,-1.74,1.21,0.63,-0.77,1.59,1.0,-0.04,2.07,1.15,-0.05,1.6
Stuttgart,2017,1315.07,109.59,40.37,0.34,-0.56,1.14,0.45,-0.35,1.32,0.5,-0.21,1.01,0.53,-0.05,0.91
Stuttgart,2018,1005.22,83.77,58.59,-0.27,-2.53,1.22,-0.22,-1.23,0.93,-0.31,-1.96,0.59,0.06,-1.0,1.03
Stuttgart,2019,1048.8,87.4,64.31,-0.16,-1.71,1.2,-0.48,-2.37,0.67,-0.82,-2.2,0.52,-1.08,-1.77,-0.45
Stuttgart,2020,1167.56,97.3,49.01,0.12,-1.34,1.02,0.03,-1.36,1.36,-0.21,-1.28,0.62,-0.69,-1.4,-0.06
Stuttgart,2021,1346.08,112.17,58.11,0.3,-1.41,1.25,0.52,-0.59,1.29,0.76,0.23,1.36,0.56,-0.63,1.26
Stuttgart,2022,1386.31,115.53,53.53,0.34,-1.01,1.08,0.48,-0.67,1.43,0.59,-0.41,1.63,0.75,0.25,1.29
Stuttgart,2023,760.24,63.35,62.16,-0.81,-3.72,1.14,-1.12,-2.95,0.85,-1.26,-2.42,-0.48,-1.23,-2.54,0.83
